TaxpayerID,Year,ReturnFiled,PaymentMade,PaymentDelayDays,EstimatedTax,ActualTax,VoluntaryDisclosure
TP0001,2021,True,True,90.0,7237.1,7006.804864859166,False
TP0001,2022,True,False,180.0,28886.16,27800.908918710116,False
TP0001,2023,True,True,90.0,30726.42,28541.762071024543,False
TP0002,2021,True,True,120.0,9314.88,7767.848099652041,False
TP0002,2022,True,True,15.0,33966.99,30225.73890220929,False
TP0002,2023,True,True,60.0,30952.42,34276.57791450259,False
TP0003,2021,True,True,120.0,35121.36,35042.36741143856,False
TP0003,2022,True,True,0.0,39142.6,34740.48443271596,False
TP0003,2023,True,True,90.0,13210.72,15051.429580274207,False
TP0004,2021,True,True,90.0,30177.16,35609.52690813058,False
TP0004,2022,True,True,90.0,21910.3,25476.02368028503,False
TP0004,2023,True,False,90.0,13700.39,12315.224330951985,False
TP0005,2021,True,True,120.0,12723.05,12417.048399095607,False
TP0005,2022,True,True,90.0,4948.31,4257.190741341095,False
TP0005,2023,True,True,60.0,20972.37,21329.83264190804,False
TP0006,2021,True,True,90.0,47357.04,38255.62226260273,False
TP0006,2022,True,True,30.0,15632.02,14944.127632906006,False
TP0006,2023,True,True,120.0,27760.48,28907.016572100616,False
TP0007,2021,True,True,0.0,20054.0,21408.636635188792,False
TP0007,2022,True,True,15.0,49055.38,49724.959045478485,False
TP0007,2023,True,True,0.0,32494.73,27759.591279478253,False
TP0008,2021,True,True,15.0,23280.27,21767.057553723076,False
TP0008,2022,True,False,90.0,13361.31,11126.797826744185,True
TP0008,2023,True,False,90.0,11986.89,9918.520343438639,False
TP0009,2021,True,True,15.0,10768.67,8702.722272446777,False
TP0009,2022,True,True,90.0,47440.09,46776.57361089015,False
TP0009,2023,True,True,120.0,36199.5,40221.87095344303,False
TP0010,2021,True,True,30.0,29214.04,33982.076919098436,False
TP0010,2022,False,True,,,,False
TP0010,2023,True,True,15.0,5993.16,6646.36861618171,False
TP0011,2021,True,True,90.0,39349.13,36944.17043904466,False
TP0011,2022,True,True,30.0,1619.96,1568.1593431256508,False
TP0011,2023,True,True,60.0,35658.12,34737.95715005646,False
TP0012,2021,False,True,,,,False
TP0012,2022,True,True,60.0,23778.81,26877.04245050938,False
TP0012,2023,True,True,0.0,14667.48,14378.83572872085,False
TP0013,2021,True,True,30.0,2406.3,2744.0991240074686,False
TP0013,2022,True,True,30.0,14703.27,15268.787217422469,False
TP0013,2023,True,True,15.0,5195.04,5652.358673203141,False
TP0014,2021,True,True,120.0,35880.28,35136.47533121602,True
TP0014,2022,True,True,15.0,16004.1,16526.189497287098,False
TP0014,2023,True,True,120.0,27969.04,26311.15308770471,False
TP0015,2021,True,True,120.0,10436.63,8848.40343968989,False
TP0015,2022,True,True,15.0,37191.63,33866.69272854301,False
TP0015,2023,True,True,0.0,41798.79,38392.12948250499,False
TP0016,2021,True,True,15.0,14441.26,17181.02656669469,False
TP0016,2022,True,True,60.0,6026.79,4851.000404163791,False
TP0016,2023,True,True,0.0,13371.44,15306.142767255567,False
TP0017,2021,True,True,90.0,31842.84,26157.0980700981,False
TP0017,2022,True,True,15.0,6804.13,7523.853031858926,False
TP0017,2023,True,True,90.0,19638.52,22847.48855602105,False
TP0018,2021,True,True,90.0,31430.34,32808.63473854984,False
TP0018,2022,False,True,,,,False
TP0018,2023,True,True,15.0,12753.39,13018.620953931573,False
TP0019,2021,True,True,60.0,15271.71,13631.383170412642,False
TP0019,2022,True,True,120.0,12437.77,11266.403834552597,False
TP0019,2023,True,True,15.0,21831.81,22220.96095406296,False
TP0020,2021,False,True,,,,False
TP0020,2022,True,True,30.0,30157.16,34068.42665814229,False
TP0020,2023,True,True,30.0,35286.95,41535.22774932917,False
TP0021,2021,True,True,0.0,44581.72,48764.09027936831,False
TP0021,2022,True,True,120.0,41961.97,43224.17110604538,False
TP0021,2023,False,True,,,,False
TP0022,2021,True,True,15.0,24054.54,25512.336429584877,False
TP0022,2022,True,True,120.0,40898.0,48571.36841784606,False
TP0022,2023,True,True,0.0,43028.92,40099.57418233848,False
TP0023,2021,True,False,180.0,2798.16,2337.0901559014005,False
TP0023,2022,True,True,90.0,41421.43,33156.2155438909,False
TP0023,2023,True,True,90.0,18727.19,20648.173868079197,False
TP0024,2021,True,True,90.0,7419.65,6790.550178245061,False
TP0024,2022,True,True,120.0,30834.71,27619.23514184361,False
TP0024,2023,True,True,0.0,12010.33,13650.48796003821,False
TP0025,2021,False,True,,,,False
TP0025,2022,True,False,90.0,25934.73,23584.264348614663,False
TP0025,2023,False,True,,,,False
TP0026,2021,True,True,90.0,25903.8,29834.196579225314,False
TP0026,2022,True,True,60.0,17653.89,19685.622572979282,False
TP0026,2023,True,True,90.0,29416.25,31298.192870820705,False
TP0027,2021,True,True,30.0,28043.95,28531.130205643953,False
TP0027,2022,True,True,120.0,12701.47,12106.89309942155,False
TP0027,2023,True,True,60.0,35556.17,39985.17315164408,False
TP0028,2021,True,True,15.0,25271.1,20591.090520110076,False
TP0028,2022,True,False,90.0,5885.87,6852.192543001322,True
TP0028,2023,True,False,60.0,4666.58,5192.0841174995485,False
TP0029,2021,True,True,0.0,42736.5,48759.63421205931,False
TP0029,2022,True,True,120.0,44484.5,44270.03996553577,False
TP0029,2023,True,True,120.0,46125.53,55303.14373283783,False
TP0030,2021,True,True,120.0,35490.65,29819.346915505204,False
TP0030,2022,True,True,30.0,40011.03,36704.0027540709,False
TP0030,2023,True,True,90.0,34408.22,30004.750780483708,False
TP0031,2021,True,True,120.0,12800.66,14914.45354890083,False
TP0031,2022,True,True,30.0,33675.2,39048.529834685854,False
TP0031,2023,True,True,0.0,22644.76,21245.908251905486,False
TP0032,2021,True,True,30.0,23384.95,21534.000063781976,False
TP0032,2022,True,True,60.0,29024.21,29892.75286880413,False
TP0032,2023,True,False,180.0,20394.48,16381.64552030536,False
TP0033,2021,True,False,180.0,37513.44,42507.81283702247,False
TP0033,2022,True,True,30.0,11731.22,10277.168078098866,False
TP0033,2023,True,True,120.0,42078.52,44237.116158380486,False
TP0034,2021,True,True,60.0,2634.86,2492.4313073829576,False
TP0034,2022,False,True,,,,False
TP0034,2023,True,True,90.0,43946.57,41588.529431681876,False
TP0035,2021,True,True,60.0,48401.82,44435.60931895444,False
TP0035,2022,True,True,0.0,7897.09,9370.687655658481,False
TP0035,2023,True,False,180.0,18922.98,21123.207631187634,True
TP0036,2021,True,True,120.0,37701.57,34114.81467377041,False
TP0036,2022,True,True,120.0,12457.27,10090.511526920654,False
TP0036,2023,True,False,60.0,32734.97,34507.94733476967,False
TP0037,2021,True,True,0.0,7849.07,9250.165203959079,False
TP0037,2022,True,True,90.0,7647.54,7505.735510623233,False
TP0037,2023,True,False,90.0,29779.68,32478.90007674659,False
TP0038,2021,True,True,90.0,20997.68,24790.041801225347,True
TP0038,2022,True,True,15.0,42917.06,36039.25135419951,False
TP0038,2023,True,False,90.0,3966.95,3611.3231527303487,False
TP0039,2021,False,True,,,,False
TP0039,2022,True,True,120.0,30260.15,24466.63191357632,False
TP0039,2023,True,True,90.0,11055.07,12513.5337110736,False
TP0040,2021,True,True,15.0,17099.42,14688.772358229728,False
TP0040,2022,True,False,60.0,49388.84,50183.31790581643,False
TP0040,2023,True,False,60.0,1728.16,1928.615958937573,False
TP0041,2021,True,True,0.0,7211.17,6983.1832556693025,False
TP0041,2022,True,True,30.0,26148.66,22059.574491690862,False
TP0041,2023,False,True,,,,False
TP0042,2021,True,False,180.0,15779.89,16684.65009171494,True
TP0042,2022,False,True,,,,False
TP0042,2023,True,True,120.0,45575.34,37800.01774315973,True
TP0043,2021,True,True,30.0,31591.56,32670.281472059716,False
TP0043,2022,True,True,30.0,23232.06,24211.772618622355,True
TP0043,2023,True,False,180.0,44007.6,44911.25607875476,False
TP0044,2021,True,False,90.0,17607.65,17280.139983111327,False
TP0044,2022,True,True,120.0,13489.6,15937.112650269979,False
TP0044,2023,True,True,0.0,5568.27,4669.694733169235,False
TP0045,2021,True,True,90.0,47874.61,49055.83713445277,False
TP0045,2022,True,False,90.0,43536.52,47386.20506457812,False
TP0045,2023,True,True,90.0,25863.21,22291.29561262366,False
TP0046,2021,True,True,90.0,19010.49,21007.394695951665,False
TP0046,2022,True,True,90.0,31065.09,32838.27494691938,True
TP0046,2023,False,True,,,,False
TP0047,2021,True,True,120.0,38358.07,44825.81629576677,False
TP0047,2022,True,True,120.0,20638.43,17681.972047390067,False
TP0047,2023,True,True,15.0,19433.53,19073.19963296712,False
TP0048,2021,True,True,90.0,30214.96,34848.02750861374,False
TP0048,2022,True,True,0.0,14333.04,15261.469504627408,False
TP0048,2023,True,True,90.0,6577.06,6392.675104670372,False
TP0049,2021,True,True,120.0,16112.55,14311.28572718248,False
TP0049,2022,True,True,15.0,38600.13,42678.78796692024,False
TP0049,2023,True,True,60.0,9609.05,9148.612942499994,False
TP0050,2021,True,True,30.0,4531.7,5187.4630237511055,True
TP0050,2022,True,False,90.0,29212.2,30069.866463189366,False
TP0050,2023,True,True,0.0,48343.78,41998.62369190658,False
TP0051,2021,True,True,30.0,5318.36,6051.196735945636,False
TP0051,2022,True,True,60.0,43655.7,47948.012705076304,False
TP0051,2023,True,True,120.0,6587.31,6613.532927864295,False
TP0052,2021,True,True,120.0,40936.81,36618.2851913003,False
TP0052,2022,True,True,120.0,4692.31,5539.351049665192,False
TP0052,2023,True,True,90.0,22996.36,26897.96160854786,False
TP0053,2021,True,True,120.0,16490.81,16093.46601974343,False
TP0053,2022,True,True,90.0,3752.43,3763.4424593871686,False
TP0053,2023,True,True,30.0,4759.82,5453.325838591212,False
TP0054,2021,True,True,60.0,29436.14,34784.46853648752,False
TP0054,2022,True,False,180.0,32940.04,30588.473772140733,False
TP0054,2023,True,True,0.0,40737.37,46234.91357593063,False
TP0055,2021,True,True,0.0,13139.44,12812.311431915883,False
TP0055,2022,True,True,30.0,45978.9,43908.31489946296,False
TP0055,2023,True,True,120.0,32717.96,27036.96856473985,True
TP0056,2021,True,True,120.0,42726.75,50663.84247671538,False
TP0056,2022,True,True,120.0,7929.99,7453.622138780548,False
TP0056,2023,True,True,90.0,35732.87,29797.19737698698,False
TP0057,2021,True,True,15.0,33835.7,38287.92284766609,False
TP0057,2022,True,True,120.0,33852.35,33967.29208534205,True
TP0057,2023,True,False,90.0,47435.75,47175.25033391539,False
TP0058,2021,True,True,0.0,25876.8,26288.45598452755,False
TP0058,2022,True,True,90.0,7421.4,7055.435539728913,False
TP0058,2023,True,True,15.0,36337.97,29705.453654495323,False
TP0059,2021,True,False,180.0,14961.47,16448.85866375573,False
TP0059,2022,True,True,60.0,45294.74,39750.95690311819,False
TP0059,2023,True,True,30.0,39128.08,39173.57330282453,False
TP0060,2021,True,True,90.0,7781.53,7003.386996430482,False
TP0060,2022,True,True,0.0,35858.65,36086.84566398357,False
TP0060,2023,True,True,60.0,45360.0,38961.49401431167,False
TP0061,2021,False,True,,,,False
TP0061,2022,True,True,0.0,21329.95,20446.497304312845,False
TP0061,2023,True,True,15.0,2381.19,2791.5413344526164,False
TP0062,2021,True,True,15.0,2876.86,3357.1761401063436,False
TP0062,2022,True,True,60.0,22981.47,18433.44810252985,True
TP0062,2023,True,True,90.0,47071.07,49121.111106839475,False
TP0063,2021,True,True,0.0,3339.72,3232.6159059936995,False
TP0063,2022,True,True,60.0,30240.21,24390.971400852086,False
TP0063,2023,True,True,60.0,1076.65,1013.2637556253478,False
TP0064,2021,True,True,90.0,48758.07,40326.42126557685,False
TP0064,2022,True,False,180.0,1996.38,2294.5045668990265,True
TP0064,2023,True,True,120.0,1795.87,2003.1277766543571,False
TP0065,2021,True,True,90.0,37024.16,34543.81686373668,True
TP0065,2022,True,True,15.0,41688.8,44768.47782980434,False
TP0065,2023,True,True,15.0,4091.93,4543.990712903368,False
TP0066,2021,True,True,15.0,44403.73,41128.43663304664,False
TP0066,2022,True,True,60.0,13412.37,14771.262608335432,False
TP0066,2023,True,True,120.0,17264.31,14671.038051833439,False
TP0067,2021,True,True,60.0,17612.79,15406.38096871836,False
TP0067,2022,True,True,30.0,40256.26,43912.83793355259,True
TP0067,2023,True,True,90.0,15394.55,12947.419448498858,False
TP0068,2021,True,True,120.0,21879.69,23540.488072678647,False
TP0068,2022,True,False,90.0,31127.72,30317.65849122799,False
TP0068,2023,True,True,120.0,32238.11,30475.4736776603,False
TP0069,2021,True,False,60.0,42584.8,45618.351598460715,False
TP0069,2022,True,True,120.0,18950.1,18062.131678977,False
TP0069,2023,True,True,30.0,19228.66,21252.164743797788,False
TP0070,2021,True,True,120.0,14655.8,17355.51591279411,True
TP0070,2022,True,True,90.0,6770.29,7514.925717283359,False
TP0070,2023,True,True,120.0,45907.47,45745.87929105097,False
TP0071,2021,True,True,120.0,22810.45,19049.378524172967,False
TP0071,2022,True,True,30.0,35767.48,36482.78878911777,False
TP0071,2023,True,True,120.0,46438.9,48996.75503113924,False
TP0072,2021,True,True,15.0,39811.22,35618.87852584206,False
TP0072,2022,True,True,60.0,40379.42,41213.609294690985,False
TP0072,2023,True,True,120.0,36224.61,36596.93602996889,False
TP0073,2021,True,True,30.0,32474.59,31824.76690284503,False
TP0073,2022,True,False,180.0,32349.9,28234.5157084592,False
TP0073,2023,True,False,60.0,41738.15,42040.36981572101,False
TP0074,2021,True,False,60.0,17955.13,21121.72584952914,False
TP0074,2022,True,True,120.0,47861.23,43543.20960974784,False
TP0074,2023,True,True,120.0,9263.16,10899.430474297944,False
TP0075,2021,True,True,90.0,17543.36,20518.220714369992,True
TP0075,2022,True,True,120.0,38780.1,35129.433028542655,False
TP0075,2023,True,True,0.0,25403.86,26696.042685860437,False
TP0076,2021,False,True,,,,False
TP0076,2022,True,True,30.0,23223.66,24975.7789839676,False
TP0076,2023,True,True,30.0,30726.35,28422.8877102944,False
TP0077,2021,True,False,90.0,7407.54,7023.948535466182,False
TP0077,2022,True,True,30.0,23030.2,19721.93604390619,True
TP0077,2023,False,False,,,,False
TP0078,2021,True,False,60.0,40860.41,47949.71622736806,False
TP0078,2022,True,True,90.0,23873.94,27493.951859302626,False
TP0078,2023,True,True,60.0,48367.64,42856.52319070285,False
TP0079,2021,True,True,120.0,33953.51,31043.672210696564,True
TP0079,2022,True,True,30.0,36647.9,40515.81852293287,False
TP0079,2023,True,True,15.0,18763.67,17177.026801872627,False
TP0080,2021,True,True,90.0,34339.53,29103.589830451518,False
TP0080,2022,True,True,30.0,28333.76,26810.60929323471,False
TP0080,2023,True,True,0.0,3219.86,2752.383175118047,False
TP0081,2021,True,True,90.0,44763.45,38313.59166702862,False
TP0081,2022,True,True,90.0,37226.65,34237.116854912725,False
TP0081,2023,True,True,120.0,28583.29,28296.229161839114,True
TP0082,2021,True,True,60.0,29601.4,33115.14317962874,False
TP0082,2022,True,True,60.0,14010.99,14882.983422104715,False
TP0082,2023,True,True,0.0,29592.64,25692.472823570664,False
TP0083,2021,True,True,15.0,41261.4,37006.46765864445,False
TP0083,2022,True,True,60.0,16370.93,14088.372210593496,False
TP0083,2023,True,True,60.0,43768.07,47896.92687899865,True
TP0084,2021,True,True,30.0,49908.02,49476.23544164885,False
TP0084,2022,False,True,,,,False
TP0084,2023,True,True,120.0,38827.5,42258.67936197418,False
TP0085,2021,True,True,15.0,47909.53,43674.450118242115,False
TP0085,2022,False,False,,,,False
TP0085,2023,True,True,120.0,35544.42,32943.14775921945,False
TP0086,2021,False,True,,,,False
TP0086,2022,True,True,120.0,27616.35,31988.13376882257,False
TP0086,2023,True,True,15.0,15232.18,13938.238854771229,False
TP0087,2021,True,True,30.0,37619.59,33315.71039410628,False
TP0087,2022,True,True,30.0,7726.37,8083.875427355639,False
TP0087,2023,True,True,90.0,12057.91,10769.336913139918,False
TP0088,2021,True,True,120.0,38767.54,31094.38077233851,False
TP0088,2022,False,True,,,,False
TP0088,2023,False,False,,,,False
TP0089,2021,True,True,30.0,16737.22,17713.990219708554,False
TP0089,2022,True,True,90.0,37195.64,42407.98557051568,True
TP0089,2023,False,True,,,,False
TP0090,2021,True,False,60.0,49861.42,47807.0212823246,False
TP0090,2022,False,False,,,,False
TP0090,2023,False,False,,,,False
TP0091,2021,True,True,0.0,46494.29,43426.450078553324,False
TP0091,2022,True,True,15.0,42701.93,42155.700046661106,False
TP0091,2023,True,True,60.0,32765.98,35631.01335179685,True
TP0092,2021,True,True,120.0,38106.85,33160.503342962125,False
TP0092,2022,True,True,90.0,17068.41,16391.362478030216,True
TP0092,2023,False,True,,,,False
TP0093,2021,False,True,,,,False
TP0093,2022,True,True,30.0,47747.71,43965.05695572068,False
TP0093,2023,True,True,120.0,12578.83,13423.051205765189,False
TP0094,2021,True,True,120.0,38722.21,41669.59558215623,False
TP0094,2022,False,True,,,,False
TP0094,2023,True,False,90.0,8506.09,9348.991928376212,False
TP0095,2021,True,True,60.0,38110.18,42713.8133983342,False
TP0095,2022,True,True,90.0,43783.62,36460.72735516376,False
TP0095,2023,True,True,90.0,6498.23,7352.809768261702,False
TP0096,2021,True,True,15.0,17077.76,17216.71518335356,False
TP0096,2022,True,True,0.0,45045.58,44063.27449981393,True
TP0096,2023,True,True,90.0,3829.1,3771.477108201965,False
TP0097,2021,True,True,0.0,37544.42,38720.4804104431,True
TP0097,2022,True,True,0.0,46794.56,38727.53623045903,False
TP0097,2023,True,True,15.0,38525.56,45896.78306733621,False
TP0098,2021,True,False,90.0,22978.32,26812.16148352691,False
TP0098,2022,True,False,180.0,7516.5,8599.737634816802,False
TP0098,2023,False,True,,,,False
TP0099,2021,True,False,60.0,38052.79,45335.95218597837,False
TP0099,2022,True,True,60.0,41344.66,37169.04843113821,False
TP0099,2023,True,False,180.0,38509.01,31303.470760816646,False
TP0100,2021,True,False,60.0,12792.65,10578.451587539721,False
TP0100,2022,True,True,0.0,12991.97,10623.46490791425,False
TP0100,2023,True,True,0.0,7866.64,9419.462631288086,False
